mean,std,skw,kur,num_n_pks,num_p_pks,mean_pk_width,mean_pk_height,max_pk_width,max_pk_height,min_pk_width,min_pk_height
2.89E-05,0.270545333,28.6947113,38547.05586,14,12,8917.196446,8.321038959,209600.0941,11.44401005,0.803423957,5.500929621
6.04E-05,0.501089792,13.00789944,3766.155642,19,24,379.3189882,8.866578121,8238.859365,21.66138648,0.550871287,5.095955408
0.000176509,0.424481238,12.93807634,5172.04662,30,22,99.03215255,8.786195669,4517.493642,18.40411462,0.738333955,5.209851666
8.91E-05,4.786840116,-0.057467113,263.6382263,792,802,107.7699192,12.85714583,9865.914576,99.11974538,0.500655133,5.002870971
6.52E-05,4.275800675,-0.441510462,199.6270407,200,166,114.3630918,8.999355791,1867.302845,88.29529489,0.5023885,5.009068244
9.10E-05,3.953391311,-0.249790882,459.6720633,249,235,204.7527696,11.11076578,12256.65386,99.78079506,0.536541501,5.006829509
-0.000166795,0.261213251,-2.405893743,326.6215453,1,2,473.2391461,6.801806067,846.6634791,7.983448516,52.2045321,5.686403036
-4.85E-05,0.197495276,0.857752666,301.4762313,1,1,281.4659289,5.623935156,508.933435,5.715775882,53.99842273,5.532094431
-0.000137857,0.068995968,1.09069839,425.6346237,0,0,0,0,0,0,0,0
-3.75E-05,0.577909644,-0.389666108,25.75458766,11,17,96.07256842,7.274875786,1041.220915,16.07456702,0.546540814,5.024785323
-8.19E-06,0.895237357,0.325268673,8.935251974,25,35,66.79880359,7.169203377,1056.779711,20.81803984,0.513452065,5.026502667
-5.19E-05,0.75180281,0.051893806,1.374129214,3,1,3.713544129,6.083514323,7.339443333,6.796011124,0.532934075,5.186771099
-5.00E-05,0.455260055,-1.005962935,82.91913568,20,20,60.06548586,7.52441491,708.3826546,17.28739591,0.505331073,5.034205891
8.92E-05,0.730373286,0.438745526,23.26155421,27,47,32.6713582,7.120562621,693.1443159,19.9146933,0.524336603,5.020169443
-3.38E-05,0.624827621,-0.030261286,9.735430141,10,5,48.91574997,5.654789631,348.472479,6.703887223,0.648949501,5.01324655
-3.14E-05,2.25670813,-0.141358606,1.683597296,1432,1062,27.69177319,5.999548895,1388.426185,27.50476109,0.501702061,5.000168396
8.49E-05,1.864088385,0.007927181,19.20086533,561,297,37.61344564,5.762474569,5575.569629,15.30785358,0.512142922,5.000506268
2.64E-05,1.388864038,-0.111266874,15.12672695,67,29,273.9130174,7.062246126,22045.18564,23.45837572,0.585660093,5.001126565
-0.000241861,3.220328974,0.477982591,601.4264521,333,408,68.70749974,7.248874482,1096.284274,97.2935627,0.505686292,5.00300892
3.62E-05,1.919859094,0.088484656,446.7420805,435,403,134.1654868,6.822888961,34373.38335,84.87770692,0.500120192,5.001574796
-4.14E-06,2.82341136,-0.255299329,947.9049879,138,163,79.72080984,6.913039311,1037.41876,81.22008271,0.504416956,5.008925296
-0.000150202,0.317307148,-2.452949855,10734.88706,18,23,216.6924194,8.832134522,8793.445537,20.57347731,0.851194613,5.256835142
-0.000152289,0.413405221,-3.339486198,2189.768106,13,10,79.0150695,10.48588799,1201.382437,45.54718896,0.671844889,5.286346688
0.000427544,0.504827601,-5.486712719,11638.41602,49,47,11.06020631,7.840942665,908.5876804,11.29586021,0.53905006,5.322778526
-6.84E-05,1.637114361,-2.335108597,289.0012547,330,352,98.06679378,6.934588436,1008.194926,57.03524558,0.503744057,5.001020843
-8.21E-05,1.617644342,-0.81268622,193.6118587,437,463,83.93106381,6.784075514,1132.964825,71.66748227,0.50495394,5.002344828
8.71E-05,1.278911635,-4.671210147,1157.614668,71,71,181.3882759,8.68723529,1072.884134,77.97290048,0.554978507,5.001235584
7.59E-05,0.631888786,0.683177223,218.7275017,91,122,86.53728917,7.802923487,7592.448246,25.1503486,0.795081737,5.001023581
1.82E-05,0.631117762,-0.338482391,35.86704803,80,71,60.69251112,7.624937914,4208.110026,17.38652632,0.693461985,5.003046824
5.25E-05,0.658404741,-0.283700088,155.5219959,125,113,10.06089989,6.889142523,1473.956926,12.19086245,0.734024066,5.016414587
3.30E-05,1.869154302,-0.081659606,1.086293474,711,455,22.35473323,5.785934282,607.7624318,16.27183816,0.521333298,5.000145506
-1.55E-05,1.646303061,-0.202093076,7.315066739,337,220,23.64492919,6.161432477,1038.543379,25.19473384,0.550007202,5.003557047
-9.04E-06,1.224942224,-0.11692261,6.707632395,22,42,14.98415211,7.490299078,228.2963181,20.96603757,0.62297319,5.088719546
-0.000211728,0.107467786,-5.880627576,22055.84394,12,8,980.2427573,8.699242472,19579.76046,11.11900577,0.851194613,5.118536698
-0.000329445,0.198536972,3.432609504,540.503981,5,3,76.67793926,7.383531415,571.3877988,10.27133481,0.574671592,5.608866229
-0.000106107,0.278840508,-3.019726209,1476.54565,6,1,292.017505,7.572884372,874.2669845,13.52217303,2.715614065,5.405172088
-3.24E-05,0.283772607,3.651420643,2139.214671,18,12,492.9071696,8.63918216,13990.64197,14.76425894,0.729177944,5.435504657
-2.75E-05,0.550041029,-12.10519075,6362.207733,12,17,2716.785675,9.774624144,78741.62246,81.32521382,0.993632329,5.0709427
-9.87E-06,0.38462945,-2.565767037,1675.259995,9,12,8809.809319,9.513347655,184212.6033,18.77331996,0.748085939,5.684508883
-2.90E-05,1.054650173,3.852415879,1069.508024,11,3,127.6716317,12.91765798,1104.842788,74.5717882,0.739516798,5.419442759
-2.47E-05,0.705354331,0.347704365,869.5808752,12,10,82.42211075,10.23913907,991.1061853,36.84095613,0.502907394,5.346727966
4.76E-05,0.498378815,-2.56549576,9952.098925,6,10,10342.16298,16.31508173,150833.3437,60.55560151,0.638496875,5.122730245
-0.000859252,3.308921097,-0.185697226,597.4930147,344,347,73.31597146,7.541620688,1047.712955,98.73239417,0.516676903,5.000007144
-0.000286331,1.820651922,0.279192993,369.604362,347,339,97.27392401,6.513404558,1917.529892,47.30733616,0.500848215,5.009369831
4.93E-05,2.953925772,-1.064901312,883.0162831,86,100,114.6113478,6.683311116,1046.135563,76.75480858,0.502371341,5.005497116
-2.17E-05,0.113032025,-6.370620386,11863.73995,25,25,1.468567923,6.685948093,6.243019048,9.371241862,0.954425879,5.043064942
-4.91E-06,0.293332771,-4.974498828,530.9331694,12,14,23.9650703,8.207289208,557.6968637,19.15377634,0.977976188,5.054324572
5.28E-05,0.291853013,4.129008566,448.9261185,29,35,10.97422995,7.208556431,619.1347922,16.96993648,0.798029966,5.045988152
5.67E-05,0.43943892,0.275481696,678.118801,119,144,19.27804231,7.198335908,1350.325232,17.065508,0.77533042,5.007208599
7.37E-05,0.452278837,0.353818359,343.48215,71,76,425.9241921,8.879687689,30518.18605,26.26384037,0.763281782,5.003186784
-5.64E-05,0.582346636,-1.340478374,627.1333451,117,139,185.1538796,8.348952463,16253.61642,50.66240618,0.593045949,5.000926266
-5.42E-05,0.737356789,-0.044194598,3.567323344,0,1,8.279133474,5.406171256,8.279133474,5.406171256,8.279133474,5.406171256
1.36E-05,1.144436867,0.029012828,2.268047522,130,137,11.72967858,5.79068694,377.6903505,14.89258168,0.920564802,5.002429127
-6.33E-05,0.99610894,-0.132368233,4.165951309,59,58,17.26059672,5.944922112,460.9946895,15.14517637,0.52272501,5.000390367
-4.42E-05,0.293529539,-4.382068606,400.8333862,6,1,84.1626651,13.58734216,567.2523448,17.73079879,0.71594234,6.854257086
5.94E-05,0.474764813,0.371892296,25.12353279,2,7,296.8019466,8.839289662,1098.472282,12.72695608,0.551550926,5.632166954
-2.32E-05,0.275939579,-0.039830246,4.479446728,0,0,0,0,0,0,0,0
-1.86E-05,0.668213248,0.184485068,989.0846493,437,462,17.4396038,7.055747357,3217.119116,20.05656215,0.640812649,5.001521037
3.39E-05,0.724290969,3.772173647,384.1346358,169,179,273.8304099,8.259474222,18048.13198,34.58567553,0.502580566,5.000549287
9.80E-05,0.870773011,1.399761934,314.0752817,284,299,52.34418241,7.261903421,3212.68709,18.09747023,0.506343969,5.001546271
-5.01E-06,0.181400073,-2.055833418,3421.811771,86,94,14.38754062,7.489585139,2368.851202,12.4569109,0.734529186,5.016552009
5.37E-05,0.218155432,-4.874851166,575.1144001,16,12,21.61765801,7.25004779,555.6428182,14.07618645,0.736309167,5.1467273
7.22E-05,0.354587198,2.931680505,1019.674664,69,100,208.2541213,8.19997993,5830.854749,17.25685616,0.652518992,5.054511256
3.13E-05,0.183482337,-2.011577767,10964.38629,56,57,122.6872199,6.885118297,8718.490061,15.21614793,0.851194613,5.005171966
5.53E-05,0.296006895,5.804412106,628.3717427,23,30,54.41998325,7.901653017,1173.342025,18.84165406,0.761881841,5.052410648
-7.94E-05,0.289935082,-4.081099357,1201.740831,71,56,24.9926756,6.989174819,2381.461853,18.59655893,0.559437576,5.025473693
1.40E-05,2.028955541,0.067816519,36.18989884,667,939,24.47477717,5.76906277,218.6741858,59.25031156,0.503529064,5.000388876
-4.55E-05,1.724389467,0.129087,38.77846987,169,360,25.27646249,5.539738048,298.2740435,9.381787754,0.502455632,5.000593087
-3.92E-05,1.304257551,-0.029982235,32.32017907,40,51,60.10068523,7.561301982,1197.27768,24.7828259,0.502177328,5.001696152
-1.66E-05,1.336416116,-0.114003721,0.282030925,35,17,55.72495188,5.692346257,353.7452546,8.55520796,0.512999128,5.013588655
-0.000126612,1.233911729,-0.292163983,7.945755121,49,40,63.89548354,7.083409774,1395.563552,22.70419143,0.548469334,5.017878879
2.32E-05,0.826422582,-0.037351833,6.699896065,7,10,54.69552856,8.52658062,839.7962224,14.8265763,0.653629339,5.017291725
1.84E-05,0.312957379,4.248760663,607.9197838,49,56,58.78252404,7.907390324,4084.363191,21.70393018,0.551037316,5.004644126
9.66E-05,0.156331834,-0.28321372,368.1871943,12,13,2.883248946,6.522987405,6.815288969,12.36450674,1.094447956,5.164500442
2.41E-05,0.3454803,-3.034459675,338.4241115,55,49,6.330764517,7.52385394,529.681395,17.48269364,0.529916921,5.001743463
1.44E-05,2.542057661,-0.026608359,0.001297152,2251,2107,50.18693367,5.994862259,689.3156634,23.50881201,0.500049305,5.001160591
-0.000111933,2.220659364,-0.047967368,-0.158448808,1346,1099,52.46820518,5.714996608,263.0000748,22.46474671,0.503543886,5.000099783
-9.94E-05,1.586745814,-0.047890752,0.01899302,76,66,42.23574289,5.693612347,676.0600726,11.85790984,0.833277754,5.001607539
-1.25E-05,1.286434312,-0.118423658,2.455022858,54,30,71.71056222,6.419443128,915.9976885,18.0866692,0.522820019,5.006228454
3.02E-05,1.085826757,-0.043637408,0.375217879,2,2,10.47438045,7.338838136,36.38396593,9.629323863,0.695397247,5.076511998
0.000113583,0.79495794,0.177401878,8.573918346,14,15,99.88880609,7.949703727,1036.234426,16.58547336,0.696262949,5.032772117
-5.74E-05,0.639576832,-70.26275256,17315.17305,44,47,111.2091956,8.465653118,5801.14587,37.24311447,0.653214295,5.010624428
-2.73E-05,0.552677966,84.15732623,29316.35742,11,8,2.021583598,11.24969226,7.79728819,88.33203887,0.851194613,5.019153652
5.12E-05,0.638303949,-28.70479493,17338.76751,35,44,8.873991445,11.69242141,557.4490637,78.5909769,0.529417159,5.036969062
-0.000182409,1.353667633,-0.054040365,0.098825924,32,9,27.24290196,5.961356485,83.15296979,13.40594122,0.557965194,5.003346105
-4.85E-05,1.212906527,-0.098237087,1.065004388,21,14,74.31578126,7.209375446,864.707474,14.18868691,0.501032543,5.013049302
1.54E-05,0.860172602,-0.035996627,11.87132252,10,13,130.2979389,8.207428251,1157.921376,16.98588411,0.501372442,5.093709772
-7.40E-05,1.969009296,0.089780484,-0.132091439,416,717,56.53490141,5.586237079,156.8257988,8.350659003,0.500274983,5.000601132
-5.30E-05,1.774786001,0.0982408,0.172708924,196,321,64.40798495,5.623095553,874.2291256,16.77123287,0.502173024,5.000293552
-7.99E-05,1.238629429,0.070246811,1.069865095,21,20,71.8790724,7.334492681,869.2581827,18.18309844,0.544161565,5.024407455
-0.000116088,1.134490011,-0.053746185,11.65390363,28,24,432.4678833,6.530568522,1005.86598,9.891609066,0.538490237,5.06847029
-0.000128616,1.287213729,-0.129801771,10.61463636,49,34,420.1853279,7.21517019,1188.873008,25.26300324,0.529892711,5.03972068
-0.000265284,0.925888388,-0.031392673,15.37038613,12,7,564.5619635,6.086060868,965.1044095,7.266957711,0.898665092,5.094228223
9.18E-05,1.845069796,-0.035462021,0.203074792,466,348,24.6783181,5.772215148,602.9219157,19.70267497,0.500753793,5.00380831
-5.55E-05,1.606128267,-0.107264502,5.918559717,229,149,30.52766322,6.212953955,1430.800369,22.17167636,0.530442216,5.008890291
5.49E-05,1.08389856,-0.111415375,5.095075835,23,21,3.801246909,7.519759161,49.43378545,20.49352536,0.543275345,5.099381116
3.32E-05,1.252136273,-0.059001265,3.177461946,159,149,11.2416337,7.698157497,791.4333632,17.7577866,0.515830082,5.000352932
9.30E-05,1.047120772,0.019896732,1.84725582,112,91,8.853134281,7.402164915,422.8830296,15.33802638,0.91174988,5.001620979
0.000113344,0.866669386,0.456265611,20.6646788,111,108,27.84766814,7.247184827,1349.993485,21.26348444,0.770789968,5.001750144
0.0004998,2.741851071,-3.572055662,926.1468381,63,78,210.4911317,8.13208587,3871.801098,21.49639798,0.500629385,5.021427734
0.000215693,1.562546171,-0.511476,212.4320535,137,148,160.594387,6.591514606,2099.270733,15.82632005,0.517753309,5.000284659
-0.000593168,2.403536931,-0.75086341,973.1508748,250,187,46.67154919,7.228770999,1072.974299,96.59402689,0.509477612,5.011769144
3.42E-05,1.306398681,-0.353339215,1222.243304,1,2,83437.90866,39.19196921,198651.0777,73.98729923,1.253564603,5.575291561
-5.53E-05,1.09198147,-0.053021748,184.6317507,34,20,82.40188251,7.713402377,1134.542692,21.287993,0.525375744,5.029071126
4.84E-05,0.86537667,-0.090758668,1358.974048,11,13,1933.480314,8.846868954,42800.30704,18.92858737,0.659238129,5.032555184
-4.81E-06,0.407990974,-0.891339742,7459.612621,107,106,58.79632486,7.311956041,3013.306463,15.84189548,0.534338027,5.042390992
8.33E-05,0.40433474,-27.34977837,9344.962847,60,50,174.3621311,8.235315037,3562.373153,20.18660309,0.553322891,5.005938259
-9.21E-06,0.522288179,21.61891089,18162.89496,107,112,66.98069433,7.438120558,5581.191951,24.62347878,0.549860916,5.000441444
7.20E-05,0.681371207,-0.051724016,7.942428949,9,8,88.9870396,8.196076721,937.9086856,13.85803197,0.74403158,5.004136514
7.39E-05,0.621023368,-0.19671477,25.25452699,9,5,44.9825168,8.134802885,467.7459891,12.11466404,0.658659172,5.125186592
0.000104191,0.38489389,4.682337683,480.3945674,1,8,198.6960444,13.76051369,1210.870906,23.61861821,0.875820322,5.952092244
-5.53E-05,0.21913476,0.877703929,1223.037931,30,30,1054.997073,8.657338095,57905.08582,11.1539383,0.536260827,5.183098329
0.00014754,0.252847839,-3.222432435,646.1753585,14,9,2007.863773,9.943507812,28428.63004,20.86376825,0.550682888,5.228538497
-1.11E-05,0.095138514,-6.166628873,11052.81543,19,17,1.323481696,9.095761756,1.955037291,11.30906225,0.851194613,5.566922656
-3.11E-05,0.701271936,0.105115663,12626.37951,52,80,41.05431794,6.558256387,2230.756162,12.32003208,0.841836869,5.00137892
-2.57E-06,0.534006665,1.362612577,5799.630722,14,16,25.70996037,8.126314569,560.1980309,14.19363927,0.868474041,5.004523226
-0.000128788,0.79917438,-9.716892474,11141.13223,86,64,327.3596551,7.808832026,46327.70614,82.87724522,0.524671521,5.010652157
-4.61E-05,0.287077341,3.225432657,1003.849465,64,82,139.7636133,7.747629895,6524.491526,17.67806566,0.828486132,5.04787461
-4.14E-06,0.338557154,3.858626362,426.7180815,39,40,279.8842138,8.561782002,19623.28078,27.27827175,0.884494353,5.039559226
-9.25E-05,0.431093069,-1.900885216,285.0308527,73,61,94.4934442,7.610271687,3459.873756,19.33616395,0.56425884,5.029819443
-8.05E-05,0.224565468,6.073272915,8803.281021,0,5,6.927393574,8.411114249,27.00286301,10.27395933,0.543690474,6.143526309
-0.000116277,0.369580514,0.049521139,50.09820334,10,12,2.148795527,8.7631567,19.40606869,22.96132404,0.529385878,5.114177243
-5.05E-05,0.384523895,-0.484925095,1687.49216,9,3,142.3786075,11.87610386,972.9079555,20.09531679,0.586801883,6.010985423
-4.75E-05,0.174541139,-0.481750308,15939.77868,2,4,2.720587925,7.638076214,4.419455811,9.633697174,1.215384516,5.873936921
-7.27E-05,0.419826076,-0.956546543,2751.879953,9,13,84.27306971,9.10757128,1227.274684,18.13608928,0.547152279,5.040282845
-4.18E-05,0.280872736,-15.71327005,12179.01057,11,6,5221.234842,7.042386183,30431.76379,11.52879992,1.144420686,5.001115139
-0.00015036,1.499756935,-2.705735327,165.485213,440,468,104.139177,6.9628696,13135.91722,79.16188321,0.501123935,5.006888714
-0.000203618,1.479262292,-0.52952703,31.02235264,474,516,193.3853419,7.076737166,21737.62078,69.33382726,0.500225984,5.000591323
0.000791842,1.150156356,-0.693825753,51.51956247,194,180,208.3844188,6.887619176,10663.72928,63.42727016,0.503179249,5.000887533
0.000433861,2.562327705,-2.134989664,939.2374404,64,74,256.0724133,9.453718999,3877.09839,99.55417402,0.517775062,5.002251768
-0.001453551,1.421797464,-0.467873151,207.7011331,70,65,610.6746219,7.261189343,30407.63257,28.58336079,0.500636581,5.008436274
0.000722667,2.219492467,-0.362235557,1368.10316,19,23,361.1600581,11.70361035,1600.315625,82.19040971,0.566000271,5.011224862
7.07E-05,1.234549368,-0.24534411,408.2309206,138,112,15.02038407,5.893963096,93.61621793,20.53605741,0.825432601,5.001503625
-2.91E-06,1.088724136,-0.194952034,18.12165221,76,63,46.99536335,6.245679973,1336.437635,21.07573301,0.638747538,5.000027987
0.000201819,0.877793602,0.250202878,62.4411322,44,40,27.40793704,7.003895992,1001.059129,17.22994117,0.855324435,5.00129291
-0.000111646,0.73152147,0.983197528,3000.526354,26,17,1068.106726,11.50597735,27077.51369,88.31436467,0.528249942,5.009841007
-4.96E-05,0.544157629,2.741189816,2493.200673,9,15,69.28045017,9.455600385,1008.276375,20.16155453,0.569453281,5.280048871
-4.27E-05,0.340331122,5.006170412,4525.137459,7,9,4242.46992,13.29961117,67858.52167,48.22330878,0.695272241,5.577767706
-7.83E-05,1.680739588,-0.481908025,315.7878484,242,105,26.4861074,7.353666434,871.2479016,84.08463003,0.504136721,5.003256652
-5.37E-05,1.391123272,1.288677803,453.6954131,184,163,30.49658955,7.385394699,5817.745667,99.51166165,0.535441997,5.002280208
1.20E-05,1.070412581,2.583807551,567.748532,427,406,2.249780216,6.573352527,96.86097124,64.53673738,0.630595037,5.001886789
0.000160971,1.145084941,-0.081358175,13.30655894,36,26,411.7243266,6.226267863,1061.814076,11.15426808,0.5544031,5.005073614
0.000128434,1.188347372,-0.055095399,11.68619267,35,25,419.0902615,6.020585105,1049.690453,11.20366624,0.520466202,5.024091215
9.60E-05,0.975145466,-0.293933883,24.32869875,18,15,480.2189325,7.837018383,1326.485701,22.06039234,0.500701778,5.028072154
3.78E-05,1.546736189,-0.076496791,-0.219564736,53,50,39.04395108,5.276185539,109.5210351,6.494441608,0.527927031,5.000461679
0.000149892,1.321632918,-0.020967841,0.61367771,35,30,45.17919541,6.898331259,879.5409176,18.1061055,0.74554405,5.000197807
-2.92E-05,0.994790506,-0.267391155,5.51718995,30,27,997.0465577,7.846073428,39211.68668,28.68915645,0.526135989,5.053240621
-4.17E-06,0.439444663,-1.855470512,230.8169734,43,26,47.6297876,7.591604477,1434.975519,22.0280646,0.501612914,5.006102313
9.17E-05,0.384062283,0.785664364,57.38303461,11,18,51.97282581,7.39679437,810.5927823,12.99753027,0.679787787,5.037481527
